origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2022-08-08,90,2022-11-06,8.348243678570334,7.352262657677697,9.447222297910661,6.903758350941824,10.202501812322508,7.834453,0.5137906785703343,True,True,2.0949596402329647,3.298743461380684
2022-09-07,1,2022-09-08,9.43865339415442,9.376337837745119,9.507510187320573,9.352054665616997,9.539622343615205,9.410761,0.02789239415441891,True,True,0.1311723495754542,0.18756767799820828
2022-09-07,7,2022-09-14,9.452276970301323,9.282037245614205,9.67500709900362,9.176060210018038,9.787365896784333,9.454956,-0.002679029698676061,True,True,0.39296985338941504,0.6113056867662952
2022-09-07,14,2022-09-21,9.499298370948843,9.208127464301473,9.791342143082105,9.093660906034625,10.09852491647358,9.182185,0.3171133709488423,False,True,0.5832146787806316,1.004864010438956
2022-09-07,30,2022-10-07,8.65102583170856,8.132504211530456,9.095487546527016,7.879444511983459,9.410303123325171,8.52057,0.13045583170856112,True,True,0.9629833349965597,1.5308586113417126
2022-09-07,90,2022-12-06,7.88996679786759,6.8938678574209975,8.913198298322312,6.4591914487209285,9.695216151227873,6.740385,1.1495817978675902,False,True,2.0193304409013146,3.2360247025069446
2022-10-07,1,2022-10-08,8.510316805787205,8.450623517475579,8.581975988279055,8.429337265776331,8.608420129987199,8.537492,-0.027175194212794906,True,True,0.1313524708034759,0.1790828642108675
2022-10-07,7,2022-10-14,8.503901994981405,8.339971937142625,8.732102479215145,8.220609269267365,8.84870888054998,8.495239,0.008662994981404992,True,True,0.39213054207252007,0.6280996112826145
2022-10-07,14,2022-10-21,8.480701153523556,8.187048635226091,8.758197758265263,8.076549469765547,9.02890100510137,8.3739,0.10680115352355557,True,True,0.5711491230391719,0.9523515353358221
2022-10-07,30,2022-11-06,8.205971485531022,7.727380092054269,8.664499903722762,7.4706607365656525,8.93437901748732,7.834453,0.3715184855310216,True,True,0.9371198116684925,1.4637182809216673
2022-10-07,90,2023-01-05,7.131799779048103,6.190341172757784,8.16490216671429,5.777593634842416,8.880843353000134,6.201309,0.9304907790481032,True,True,1.9745609939565059,3.103249718157718
