origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2018-03-02,14,2018-03-16,3.227105684342075,2.6243095292374936,4.343578275202648,2.5883448371306517,4.516297042067817,2.622209,0.6048966843420751,False,True,1.7192687459651546,1.927952204937165
2018-03-02,30,2018-04-01,3.5438147715904873,2.4408638518523658,4.754887056470289,2.362569916339971,5.727342486004826,2.763042,0.7807727715904873,True,True,2.314023204617923,3.3647725696648547
2018-03-02,90,2018-05-31,5.476391061401004,3.7768777110935488,7.654806859092329,3.1424129955229674,8.507307844537346,3.232325,2.244066061401004,False,True,3.87792914799878,5.364894849014378
2018-04-01,1,2018-04-02,2.7640566097109365,2.7540805535870194,2.7865618589415564,2.7428480060789417,3.07397183017742,2.773905,-0.009848390289063591,True,True,0.03248130535453697,0.3311238240984782
2018-04-01,7,2018-04-08,2.7564447801133496,2.7116974207144517,3.060181269856488,2.694161382881881,3.3672827825915763,2.737962,0.018482780113349584,True,True,0.3484838491420361,0.6731213997096952
2018-04-01,14,2018-04-15,2.756012433025441,2.6670111715653366,3.066360822882259,2.626876380476918,3.3288355706165897,2.761961,-0.005948566974558922,True,True,0.39934965131692257,0.7019591901396716
2018-04-01,30,2018-05-01,2.7276256829840984,2.413373392631979,3.193511307892005,2.3646604725047693,3.462718383404271,3.14393,-0.41630431701590176,True,True,0.7801379152600263,1.0980579108995019
2018-04-01,90,2018-06-30,3.2629210968228084,2.669450073695412,3.9556469774000313,2.4224979711010786,4.366586113701341,3.056649,0.20627209682280823,True,True,1.2861969037046195,1.944088142600262
2018-05-01,1,2018-05-02,3.1479600185543797,3.1377104214450444,3.178302410157868,3.130745732502543,3.6518228322988175,3.133951,0.014009018554379526,False,True,0.04059198871282366,0.5210770997962744
2018-05-01,7,2018-05-08,3.2527167573456026,3.189536851115816,3.7537595089892815,3.170997819649263,4.245186324387484,3.137437,0.1152797573456028,False,False,0.5642226578734655,1.0741885047382214
2018-05-01,14,2018-05-15,3.3203906168401796,3.2317535618011237,3.831822100370695,3.191204838912812,4.3277801885041685,3.13075,0.18964061684017963,False,False,0.6000685385695714,1.1365753495913564
2018-05-01,30,2018-05-31,3.839992110623874,3.3384838544589988,4.601798256662562,3.2909516867620114,5.106485319272207,3.232325,0.6076671106238742,False,False,1.2633144022035632,1.8155336325101956
2018-05-01,90,2018-07-30,5.1512012965841905,4.105275394913591,6.4511742065629845,3.730285649329791,7.5668987908606,3.006322,2.1448792965841905,False,False,2.345898811649393,3.836613141530809
2018-05-31,1,2018-06-01,2.920091347662121,2.8983482581064064,2.940817073952626,2.8946856298217667,2.9553915013827265,3.195488,-0.275396652337879,False,False,0.04246881584621942,0.060705871560959856
2018-05-31,7,2018-06-07,2.9179834275387035,2.87017656396187,2.983720984633928,2.8601543692343423,3.0038128705087743,3.100378,-0.18239457246129653,False,False,0.11354442067205817,0.14365850127443203
2018-05-31,14,2018-06-14,2.999939531384796,2.922232061440237,3.0752794373217247,2.8836386351308483,3.131896104224915,3.108585,-0.10864546861520408,False,True,0.15304737588148765,0.24825746909406687
2018-05-31,30,2018-06-30,3.1062607025113738,3.0080109254413507,3.234030698596377,2.952008002699528,3.320786671904561,3.056649,0.04961170251137359,True,True,0.2260197731550262,0.368778669205033
2018-05-31,90,2018-08-29,2.8977452318325354,2.7074889038682888,3.1449913254158353,2.6140485977661263,3.2381544291687896,2.818905,0.07884023183253541,True,True,0.4375024215475465,0.6241058314026633
2018-06-30,1,2018-07-01,2.897413298850293,2.8712364805937307,2.914837187280339,2.845550293668728,3.1918242333112135,3.151311,-0.253897701149707,False,True,0.043600706686608426,0.34627393964248565
2018-06-30,7,2018-07-07,2.8307865303453084,2.7557438486019548,3.103919603111529,2.702558286202558,3.152471124251246,3.12691,-0.2961234696546917,False,True,0.3481757545095743,0.4499128380486881
2018-06-30,14,2018-07-14,2.839001961787635,2.674880203658243,3.3641270116687028,2.6326942176899695,3.4527296094617204,3.056386,-0.21738403821236485,True,True,0.6892468080104597,0.8200353917717509
2018-06-30,30,2018-07-30,2.869363854073237,2.524538668356495,3.2689151486445356,2.4459391506278454,3.7352435390531884,3.006322,-0.13695814592676303,True,True,0.7443764802880404,1.289304388425343
2018-06-30,90,2018-09-28,2.520480718740703,1.8637592206990217,3.5173922134194946,1.6526327227925763,3.9314321965836716,2.589084,-0.06860328125929716,True,True,1.653632992720473,2.2787994737910955
2018-07-30,1,2018-07-31,2.986867579153146,2.9683549473711155,3.0063272433657815,2.959972442967268,3.245666912079842,2.984984,0.0018835791531461865,True,True,0.037972295994666005,0.285694469112574
2018-07-30,7,2018-08-06,2.7354444970544343,2.6884938049823646,2.9639045527967287,2.6508742060690986,3.0095648715712935,2.828543,-0.09309850294556554,True,True,0.27541074781436414,0.35869066550219486
2018-07-30,14,2018-08-13,2.7982740386367553,2.6910145283559292,3.2320790270432385,2.644421599009684,3.293026295589832,2.791712,0.006562038636755307,True,True,0.5410644986873092,0.648604696580148
2018-07-30,30,2018-08-29,3.0224440797936456,2.7259626416507308,3.362119263395421,2.6653048455423116,3.7672486832930363,2.818905,0.2035390797936456,True,True,0.6361566217446901,1.1019438377507247
2018-07-30,90,2018-10-28,3.226358236282639,2.6539323461484963,3.9464622397207014,2.406544759614078,4.228686718193352,2.658577,0.5677812362826389,True,True,1.2925298935722052,1.8221419585792735
2018-08-29,1,2018-08-30,2.800312561894442,2.7716472475594562,2.810330502386333,2.763440602931883,2.903706539989243,2.789012,0.011300561894441952,True,True,0.038683254826876734,0.14026593705736
2018-08-29,7,2018-09-05,2.3337388509535213,2.274167784590619,2.435201752696427,2.2516935397752023,2.4904058681504284,2.432399,-0.0986601490464789,True,True,0.16103396810580817,0.23871232837522616
2018-08-29,14,2018-09-12,2.3448301244681287,2.245915459678822,2.470669100131801,2.212933693429874,2.537906998109673,2.459886,-0.11505587553187135,True,True,0.2247536404529793,0.3249733046797991
2018-08-29,30,2018-09-28,2.4186299462274414,2.2649682889112595,2.6179285516313584,2.20498174309399,2.749700910220364,2.589084,-0.17045405377255873,True,True,0.35296026272009895,0.5447191671263738
2018-08-29,90,2018-11-27,2.8817460149803082,2.621562377371411,3.1746216201441553,2.4976013046311696,3.348569399749605,2.355667,0.5260790149803083,False,False,0.5530592427727443,0.8509680951184353
2018-09-28,1,2018-09-29,2.581784433729631,2.568327358095249,2.6060915307755814,2.55942664982283,2.6559956608357447,2.581057,0.0007274337296312439,True,True,0.037764172680332386,0.09656901101291471
2018-09-28,7,2018-10-05,2.709875793830555,2.672686232726563,2.778779483185053,2.648543461070161,2.834848467355873,2.684825,0.025050793830554863,True,True,0.10609325045848994,0.18630500628571234
2018-09-28,14,2018-10-12,2.785869607576766,2.716789156716136,2.880909198304383,2.68985047649469,2.925580104829965,2.759817,0.026052607576766196,True,True,0.1641200415882471,0.235729628335275
2018-09-28,30,2018-10-28,2.8744852930875617,2.777348296725287,3.0142071929165635,2.724731920487388,3.1356462688491793,2.658577,0.21590829308756154,False,False,0.23685889619127654,0.4109143483617914
2018-09-28,90,2018-12-27,3.727393769372359,3.508260609682564,3.99264721538182,3.394886996576744,4.2074528835684255,2.293108,1.4342857693723587,False,False,0.4843866056992563,0.8125658869916816
2018-10-28,1,2018-10-29,2.658386020398689,2.641333848304999,2.6714384539228746,2.6301114647689983,2.6894922986623575,2.624206,0.03418002039868906,False,False,0.030104605617875535,0.05938083389335924
